frame_id,timestamp_mmwave,x,y,z,velocity,range,azimuth,elevation,snr,noise,timestamp_dist,box1_distance,box2_distance,box3_distance,box4_distance,box5_distance,box1_active,box2_active,box3_active,box4_active,box5_active,timestamp,loop_id
225,2025-05-15 12:31:55.349269,0.0,0.4578767716884613,0.0,-0.4829031527042389,0.4578767716884613,0.0,0.0,420,407,2025-05-15 12:31:55.253867,174.0,234.0,180.0,202.0,199.0,0,0,0,0,0,2025-05-15 12:31:55.349269,7
225,2025-05-15 12:31:55.349269,0.0,0.4197203814983368,0.0,-0.3621773719787597,0.4197203814983368,0.0,0.0,169,744,2025-05-15 12:31:55.253867,174.0,234.0,180.0,202.0,199.0,0,0,0,0,0,2025-05-15 12:31:55.349269,7
225,2025-05-15 12:31:55.349269,-0.0138003695756196,0.4576687514781952,0.0,-0.3621773719787597,0.4578767697536463,-1.7271518209468613,0.0,470,423,2025-05-15 12:31:55.253867,174.0,234.0,180.0,202.0,199.0,0,0,0,0,0,2025-05-15 12:31:55.349269,7
225,2025-05-15 12:31:55.349269,0.0,0.4197203814983368,0.0,-0.2414515763521194,0.4197203814983368,0.0,0.0,159,726,2025-05-15 12:31:55.253867,174.0,234.0,180.0,202.0,199.0,0,0,0,0,0,2025-05-15 12:31:55.349269,7
225,2025-05-15 12:31:55.349269,-0.0138003695756196,0.4576687514781952,0.0,-0.2414515763521194,0.4578767697536463,-1.7271518209468613,0.0,440,422,2025-05-15 12:31:55.253867,174.0,234.0,180.0,202.0,199.0,0,0,0,0,0,2025-05-15 12:31:55.349269,7
226,2025-05-15 12:31:55.451107,0.0345009267330169,0.3800009489059448,0.0,0.1207257881760597,0.3815639331944982,5.187757160117518,0.0,175,742,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0379510186612606,0.4180010855197906,0.0,0.1207257881760597,0.4197203679989222,5.187756543830322,0.0,200,746,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0414011068642139,0.4560011923313141,0.0,0.1207257881760597,0.4578767727862619,5.187755903208119,0.0,512,399,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0448511987924575,0.4940012991428375,0.0,0.1207257881760597,0.4960331779104416,5.1877557896812485,0.0,374,425,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0345009267330169,0.3800009489059448,0.0,0.2414515763521194,0.3815639331944982,5.187757160117518,0.0,175,712,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0379510186612606,0.4180010855197906,0.0,0.2414515763521194,0.4197203679989222,5.187756543830322,0.0,203,716,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0414011068642139,0.4560011923313141,0.0,0.2414515763521194,0.4578767727862619,5.187755903208119,0.0,460,425,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0299008004367351,0.4951311349868774,0.0,0.2414515763521194,0.4960331629036015,3.4558755825689405,0.0,320,444,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0632516965270042,0.4149270057678222,0.0,0.3621773719787597,0.4197203798113628,8.667472016279905,0.0,166,671,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0828022137284278,0.450327605009079,0.0,0.3621773719787597,0.4578767939430227,10.41866254059262,0.0,416,414,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.1046527996659278,0.4848676919937134,0.0,0.3621773719787597,0.4960331513288475,12.17975648695158,0.0,367,416,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.2392064034938812,0.4345448315143585,0.0,0.3621773719787597,0.4960331783946712,28.831718536798917,0.0,367,416,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.0690018534660339,0.4526476562023163,0.0,0.4829031527042389,0.4578767917761265,8.667472095978377,0.0,366,421,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.2070055454969406,0.4084113538265228,0.0,0.4829031527042389,0.4578767626784517,26.878422230595355,0.0,366,421,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.2242560088634491,0.4424456357955932,0.0,0.4829031527042389,0.4960331623449486,26.878422228841192,0.0,417,421,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
226,2025-05-15 12:31:55.451107,0.2093055993318557,0.4497110843658447,0.0,0.603628933429718,0.4960331574735415,24.95832218580271,0.0,393,413,2025-05-15 12:31:55.350102,176.0,228.0,181.0,197.0,197.0,0,0,0,0,0,2025-05-15 12:31:55.451107,7
227,2025-05-15 12:31:55.551172,0.0828022137284278,0.450327605009079,0.0,0.1207257881760597,0.4578767939430227,10.41866254059262,0.0,463,424,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,-0.0828022137284278,0.450327605009079,0.0,0.1207257881760597,0.4578767939430227,-10.41866254059262,0.0,463,424,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.074752002954483,0.4903682768344879,0.0,0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,415,425,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,-0.0138003695756196,0.4576687514781952,0.0,0.2414515763521194,0.4578767697536463,-1.7271518209468613,0.0,477,416,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.1242033317685127,0.4407092928886413,0.0,0.2414515763521194,0.4578767830550109,15.73921579282288,0.0,477,416,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,-0.0149504002183675,0.49580779671669,0.0,0.2414515763521194,0.4960331498516485,-1.7271518635488796,0.0,455,419,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.1345535963773727,0.4774350523948669,0.0,0.2414515763521194,0.4960331637636482,15.73921481013017,0.0,455,419,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0506013557314872,0.4166589677333832,0.0,0.3621773719787597,0.419720374290447,6.924404636070192,0.0,215,677,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0552014783024787,0.4545370638370514,0.0,0.3621773719787597,0.4578767799401786,6.924404429314044,0.0,517,402,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0598016008734703,0.4924151301383972,0.0,0.3621773719787597,0.4960331560049635,6.924404669381843,0.0,476,417,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0253006778657436,0.4189571142196655,0.0,0.4829031527042389,0.4197203686452874,3.4558756606631573,0.0,222,599,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0276007391512393,0.4570441246032715,0.0,0.4829031527042389,0.4578767657744444,3.455875618362123,0.0,441,409,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0299008004367351,0.4951311349868774,0.0,0.4829031527042389,0.4960331629036015,3.4558755825689405,0.0,401,415,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
227,2025-05-15 12:31:55.551172,0.0828022137284278,0.450327605009079,0.0,-0.1207257881760597,0.4578767939430227,10.41866254059262,0.0,407,420,2025-05-15 12:31:55.476614,169.0,226.0,185.0,198.0,191.0,0,0,0,0,0,2025-05-15 12:31:55.551172,7
228,2025-05-15 12:31:55.649046,0.0632516965270042,0.4149270057678222,0.0,0.1207257881760597,0.4197203798113628,8.667472016279905,0.0,156,695,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0690018534660339,0.4526476562023163,0.0,0.1207257881760597,0.4578767917761265,8.667472095978377,0.0,485,419,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.074752002954483,0.4903682768344879,0.0,0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,472,421,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0690018534660339,0.4526476562023163,0.0,0.2414515763521194,0.4578767917761265,8.667472095978377,0.0,400,418,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0598016008734703,0.4924151301383972,0.0,0.2414515763521194,0.4960331560049635,6.924404669381843,0.0,388,421,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0828022137284278,0.450327605009079,0.0,-0.2414515763521194,0.4578767939430227,10.41866254059262,0.0,391,419,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0897023975849151,0.4878548681735992,0.0,-0.2414515763521194,0.4960331566872945,10.418663248211915,0.0,384,419,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.0828022137284278,0.450327605009079,0.0,-0.1207257881760597,0.4578767939430227,10.41866254059262,0.0,462,427,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
228,2025-05-15 12:31:55.649046,0.074752002954483,0.4903682768344879,0.0,-0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,457,424,2025-05-15 12:31:55.571731,159.0,95.0,180.0,190.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.649046,7
229,2025-05-15 12:31:55.748873,0.0690018534660339,0.4526476562023163,0.0,0.1207257881760597,0.4578767917761265,8.667472095978377,0.0,399,424,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.074752002954483,0.4903682768344879,0.0,0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,379,426,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.0690018534660339,0.4526476562023163,0.0,0.2414515763521194,0.4578767917761265,8.667472095978377,0.0,286,439,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.0690018534660339,0.4526476562023163,0.0,-0.2414515763521194,0.4578767917761265,8.667472095978377,0.0,361,427,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.074752002954483,0.4903682768344879,0.0,-0.2414515763521194,0.4960331731561227,8.667471831411751,0.0,342,431,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.0690018534660339,0.4526476562023163,0.0,-0.1207257881760597,0.4578767917761265,8.667472095978377,0.0,452,426,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
229,2025-05-15 12:31:55.748873,0.074752002954483,0.4903682768344879,0.0,-0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,435,427,2025-05-15 12:31:55.667331,165.0,92.0,178.0,187.0,191.0,0,1,0,0,0,2025-05-15 12:31:55.748873,7
230,2025-05-15 12:31:55.849013,0.0506013557314872,0.4166589677333832,0.0,0.1207257881760597,0.419720374290447,6.924404636070192,0.0,163,618,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.0552014783024787,0.4545370638370514,0.0,0.1207257881760597,0.4578767799401786,6.924404429314044,0.0,397,432,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.074752002954483,0.4903682768344879,0.0,0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,385,428,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.0828022137284278,0.450327605009079,0.0,-0.2414515763521194,0.4578767939430227,10.41866254059262,0.0,443,401,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.0897023975849151,0.4878548681735992,0.0,-0.2414515763521194,0.4960331566872945,10.418663248211915,0.0,442,404,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.0632516965270042,0.4149270057678222,0.0,-0.1207257881760597,0.4197203798113628,8.667472016279905,0.0,162,705,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.0690018534660339,0.4526476562023163,0.0,-0.1207257881760597,0.4578767917761265,8.667472095978377,0.0,518,402,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
230,2025-05-15 12:31:55.849013,0.074752002954483,0.4903682768344879,0.0,-0.1207257881760597,0.4960331731561227,8.667471831411751,0.0,511,407,2025-05-15 12:31:55.762206,167.0,86.0,176.0,189.0,187.0,0,1,0,0,0,2025-05-15 12:31:55.849013,7
231,2025-05-15 12:31:55.949309,0.0690018534660339,0.3752729594707489,0.0,-0.603628933429718,0.3815639525579983,10.418665038237778,0.0,274,530,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0759020373225212,0.4128002822399139,0.0,-0.603628933429718,0.4197203739241901,10.418664176038533,0.0,355,521,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0828022137284278,0.450327605009079,0.0,-0.603628933429718,0.4578767939430227,10.41866254059262,0.0,475,410,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.074752002954483,0.4903682768344879,0.0,-0.603628933429718,0.4960331731561227,8.667471831411751,0.0,417,416,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0690018534660339,0.3752729594707489,0.0,-0.4829031527042389,0.3815639525579983,10.418665038237778,0.0,266,603,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0759020373225212,0.4128002822399139,0.0,-0.4829031527042389,0.4197203739241901,10.418664176038533,0.0,349,596,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0828022137284278,0.450327605009079,0.0,-0.4829031527042389,0.4578767939430227,10.41866254059262,0.0,553,405,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0897023975849151,0.4878548681735992,0.0,-0.4829031527042389,0.4960331566872945,10.418663248211915,0.0,489,419,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0690018534660339,0.3752729594707489,0.0,-0.3621773719787597,0.3815639525579983,10.418665038237778,0.0,203,625,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0759020373225212,0.4128002822399139,0.0,-0.3621773719787597,0.4197203739241901,10.418664176038533,0.0,284,622,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.0690018534660339,0.4526476562023163,0.0,-0.3621773719787597,0.4578767917761265,8.667472095978377,0.0,500,417,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
231,2025-05-15 12:31:55.949309,0.074752002954483,0.4903682768344879,0.0,-0.3621773719787597,0.4960331731561227,8.667471831411751,0.0,443,426,2025-05-15 12:31:55.859137,166.0,75.0,180.0,188.0,193.0,0,1,0,0,0,2025-05-15 12:31:55.949309,7
232,2025-05-15 12:31:56.049510,0.0632516965270042,0.4149270057678222,0.0,0.1207257881760597,0.4197203798113628,8.667472016279905,0.0,165,799,2025-05-15 12:31:55.954124,167.0,193.0,183.0,190.0,186.0,0,0,0,0,0,2025-05-15 12:31:56.049510,7
