frame_id,timestamp_mmwave,x,y,z,velocity,range,azimuth,elevation,snr,noise,timestamp_dist,box1_distance,box2_distance,box3_distance,box4_distance,box5_distance,box1_active,box2_active,box3_active,box4_active,box5_active,timestamp,loop_id
11,2025-05-15 12:18:05.542445,0.2691071927547455,0.4166895747184753,0.0,0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,267,406,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
11,2025-05-15 12:18:05.542445,0.1046527996659278,0.4848676919937134,0.0,0.1207257881760597,0.4960331513288475,12.17975648695158,0.0,267,406,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
11,2025-05-15 12:18:05.542445,0.193205177783966,0.4151179194450378,0.0,-0.2414515763521194,0.4578767604573427,24.958323468207112,0.0,227,450,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
11,2025-05-15 12:18:05.542445,0.1943552047014236,0.4563715159893036,0.0,-0.2414515763521194,0.4960331704643425,23.06772833864065,0.0,240,456,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
11,2025-05-15 12:18:05.542445,0.1794047951698303,0.4212660193443298,0.0,-0.1207257881760597,0.4578767733617267,23.06772705812111,0.0,315,426,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
11,2025-05-15 12:18:05.542445,0.1794047951698303,0.4624530375003814,0.0,-0.1207257881760597,0.4960331565765115,21.20334741263287,0.0,323,433,2025-05-15 12:18:05.446032,94.0,207.0,176.0,191.0,197.0,1,0,0,0,0,2025-05-15 12:18:05.542445,1
12,2025-05-15 12:18:05.642469,0.193205177783966,0.4151179194450378,0.0,-0.4829031527042389,0.4578767604573427,24.958323468207112,0.0,383,427,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.2093055993318557,0.4497110843658447,0.0,-0.4829031527042389,0.4960331574735415,24.95832218580271,0.0,445,431,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.1518040746450424,0.4319799244403839,0.0,-0.3621773719787597,0.4578767652964686,19.362222443340556,0.0,316,435,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.1943552047014236,0.4563715159893036,0.0,-0.3621773719787597,0.4960331704643425,23.06772833864065,0.0,422,435,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.2484066635370254,0.3846365511417389,0.0,-0.2414515763521194,0.4578767814202948,32.855255014551936,0.0,433,424,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.2691071927547455,0.4166895747184753,0.0,-0.2414515763521194,0.4960331469482695,32.85525388492864,0.0,484,418,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.2484066635370254,0.3846365511417389,0.0,-0.1207257881760597,0.4578767814202948,32.855255014551936,0.0,432,421,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
12,2025-05-15 12:18:05.642469,0.2691071927547455,0.4166895747184753,0.0,-0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,495,417,2025-05-15 12:18:05.572319,95.0,203.0,180.0,189.0,199.0,1,0,0,0,0,2025-05-15 12:18:05.642469,1
13,2025-05-15 12:18:05.741880,0.193205177783966,0.4151179194450378,0.0,-0.3621773719787597,0.4578767604573427,24.958323468207112,0.0,302,424,2025-05-15 12:18:05.667740,167.0,207.0,180.0,194.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.741880,1
13,2025-05-15 12:18:05.741880,0.2346062809228897,0.3932060897350311,0.0,-0.2414515763521194,0.4578767695059263,30.82240073242617,0.0,397,430,2025-05-15 12:18:05.667740,167.0,207.0,180.0,194.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.741880,1
13,2025-05-15 12:18:05.741880,0.2541567981243133,0.4259732663631439,0.0,-0.2414515763521194,0.4960331659162408,30.82239996956681,0.0,391,432,2025-05-15 12:18:05.667740,167.0,207.0,180.0,194.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.741880,1
13,2025-05-15 12:18:05.741880,0.2346062809228897,0.3932060897350311,0.0,-0.1207257881760597,0.4578767695059263,30.82240073242617,0.0,444,421,2025-05-15 12:18:05.667740,167.0,207.0,180.0,194.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.741880,1
13,2025-05-15 12:18:05.741880,0.2691071927547455,0.4166895747184753,0.0,-0.1207257881760597,0.4960331469482695,32.85525388492864,0.0,452,420,2025-05-15 12:18:05.667740,167.0,207.0,180.0,194.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.741880,1
14,2025-05-15 12:18:05.842625,0.2208059132099151,0.4011182785034179,0.0,0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,293,413,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.2242560088634491,0.4424456357955932,0.0,0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,296,412,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.2208059132099151,0.4011182785034179,0.0,0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,441,428,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.2392064034938812,0.4345448315143585,0.0,0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,423,431,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.1897550970315933,0.3743770718574524,0.0,0.3621773719787597,0.4197203697487524,26.878424047063717,0.0,163,693,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.2070055454969406,0.4084113538265228,0.0,0.3621773719787597,0.4578767626784517,26.878422230595355,0.0,474,421,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
14,2025-05-15 12:18:05.842625,0.2392064034938812,0.4345448315143585,0.0,0.3621773719787597,0.4960331783946712,28.831718536798917,0.0,447,424,2025-05-15 12:18:05.762842,169.0,207.0,175.0,193.0,199.0,0,0,0,0,0,2025-05-15 12:18:05.842625,1
